school,quality_z,game_value_z,market_z,talent_prior_z,solver_rating,power_score,power_rating,rank,conference,abbreviation,season,week,as_of
USC,0.0,0.0,0.0,1.4355297626868586,1535.1179564798535,0.18305498572620713,1529.2887977161931,15,Big Ten,USC,2026,0,2026-06-29T15:47:08Z
Texas Tech,0.0,0.0,0.0,1.4249255515763015,1534.8593977510975,0.18170276457138587,1529.0724423314218,16,Big 12,TTU,2026,0,2026-06-29T15:47:08Z
LSU,0.0,0.0,0.0,1.3574202939190123,1533.2134409305245,0.17309467137952456,1527.695147420724,17,SEC,LSU,2026,0,2026-06-29T15:47:08Z
Tennessee,0.0,0.0,0.0,1.3550263454634508,1533.1550701320818,0.1727894013588307,1527.646304217413,18,SEC,TENN,2026,0,2026-06-29T15:47:08Z
Auburn,0.0,0.0,0.0,1.2380141178805981,1530.3020023746308,0.15786830936427676,1525.2589294982843,19,SEC,AUB,2026,0,2026-06-29T15:47:08Z
Florida,0.0,0.0,0.0,1.1223733140592236,1527.4823735576776,0.14312209772651324,1522.899535636242,20,SEC,FLA,2026,0,2026-06-29T15:47:08Z
SMU,0.0,0.0,0.0,1.0846618449344305,1526.562868144708,0.13831323021168546,1522.1301168338696,21,ACC,SMU,2026,0,2026-06-29T15:47:08Z
Utah,0.0,0.0,0.0,1.0835737917227068,1526.5363385280955,0.13817448452328632,1522.1079175237257,22,Big 12,UTAH,2026,0,2026-06-29T15:47:08Z
South Carolina,0.0,0.0,0.0,1.0589828043362812,1525.9367451805847,0.13503870638616844,1521.606193021787,23,SEC,SC,2026,0,2026-06-29T15:47:08Z
Missouri,0.0,0.0,0.0,1.0454191905084225,1525.6060283821255,0.13330910996804382,1521.3294575948871,24,SEC,MIZ,2026,0,2026-06-29T15:47:08Z
Iowa,0.0,0.0,0.0,1.0200271773243115,1524.9869039059158,0.13007118712464888,1520.8113899399439,25,Big Ten,IOWA,2026,0,2026-06-29T15:47:08Z
Washington,0.0,0.0,0.0,0.9303695644800751,1522.8008140441978,0.11863828377005113,1518.982125403208,26,Big Ten,WASH,2026,0,2026-06-29T15:47:08Z
Vanderbilt,0.0,0.0,0.0,0.8189258221300804,1520.0835206925835,0.10442727038989633,1516.7083632623835,27,SEC,VAN,2026,0,2026-06-29T15:47:08Z
Florida State,0.0,0.0,0.0,0.7802293931598593,1519.1399993520872,0.09949280338202267,1515.9188485411237,28,ACC,FSU,2026,0,2026-06-29T15:47:08Z
Nebraska,0.0,0.0,0.0,0.7563406709602221,1518.5575290882318,0.09644657625741945,1515.431452201187,29,Big Ten,NEB,2026,0,2026-06-29T15:47:08Z
TCU,0.0,0.0,0.0,0.6644999109650104,1516.3182083217196,0.0847352837109376,1513.55764539375,30,Big 12,TCU,2026,0,2026-06-29T15:47:08Z
Louisville,0.0,0.0,0.0,0.637354134802172,1515.6563224631127,0.08127372561776752,1513.0037960988427,31,ACC,LOU,2026,0,2026-06-29T15:47:08Z
Arkansas,0.0,0.0,0.0,0.5898928901559185,1514.4990917221387,0.0752215923307455,1512.0354547729194,32,SEC,ARK,2026,0,2026-06-29T15:47:08Z
South Florida,0.0,0.0,0.0,0.5511129301631389,1513.5535336742646,0.07027647366622244,1511.2442357865955,33,American Athletic,USF,2026,0,2026-06-29T15:47:08Z
Arizona State,0.0,0.0,0.0,0.5266827181531223,1512.9578604558899,0.06716119718291812,1510.7457915492669,34,Big 12,ASU,2026,0,2026-06-29T15:47:08Z
Kansas State,0.0,0.0,0.0,0.5189168700175857,1512.7685085276132,0.06617091662130734,1510.5873466594091,35,Big 12,KSU,2026,0,2026-06-29T15:47:08Z
BYU,0.0,0.0,0.0,0.43839172407273186,1510.805092376112,0.05590256146443037,1508.9444098343088,36,Big 12,BYU,2026,0,2026-06-29T15:47:08Z
Wisconsin,0.0,0.0,0.0,0.4256860684015971,1510.495294867925,0.0542823696175066,1508.685179138801,37,Big Ten,WIS,2026,0,2026-06-29T15:47:08Z
Georgia Tech,0.0,0.0,0.0,0.41118935349639346,1510.1418265959385,0.05243378660026419,1508.3894058560422,38,ACC,GT,2026,0,2026-06-29T15:47:08Z
UNLV,0.0,0.0,0.0,0.402302280592564,1509.9251362407183,0.051300530400467004,1508.2080848640746,39,Mountain West,UNLV,2026,0,2026-06-29T15:47:08Z
NC State,0.0,0.0,0.0,0.3981835422561208,1509.8247105006753,0.05077531970335375,1508.1240511525366,40,ACC,NCSU,2026,0,2026-06-29T15:47:08Z
Mississippi State,0.0,0.0,0.0,0.3915519820995251,1509.663015514987,0.04992968056624802,1507.9887488905997,41,SEC,MSST,2026,0,2026-06-29T15:47:08Z
Kentucky,0.0,0.0,0.0,0.3575071851175626,1508.8329132719591,0.04558837745462162,1507.2941403927396,42,SEC,UK,2026,0,2026-06-29T15:47:08Z
UTSA,0.0,0.0,0.0,0.3369290653769684,1508.331164256889,0.04296430966216,1506.8742895459457,43,American Athletic,UTSA,2026,0,2026-06-29T15:47:08Z
Arizona,0.0,0.0,0.0,0.3329080782225323,1508.233121949342,0.04245156393908779,1506.792250230254,44,Big 12,ARIZ,2026,0,2026-06-29T15:47:08Z
Pittsburgh,0.0,0.0,0.0,0.3120499717954089,1507.7245461179266,0.03979179297958754,1506.366686876734,45,ACC,PITT,2026,0,2026-06-29T15:47:08Z
Virginia,0.0,0.0,0.0,0.2979362719985694,1507.3804167678534,0.03799205104318995,1506.0787281669104,46,ACC,UVA,2026,0,2026-06-29T15:47:08Z
Baylor,0.0,0.0,0.0,0.2945788931778984,1507.2985549875875,0.03756392691224537,1506.0102283059593,47,Big 12,BAY,2026,0,2026-06-29T15:47:08Z
Duke,0.0,0.0,0.0,0.2798109264491877,1506.9384728783314,0.03568075457475971,1505.7089207319616,48,ACC,DUKE,2026,0,2026-06-29T15:47:08Z
Minnesota,0.0,0.0,0.0,0.24787982264292474,1506.1599080683848,0.031608984066472064,1505.0574374506355,49,Big Ten,MINN,2026,0,2026-06-29T15:47:08Z
Northwestern,0.0,0.0,0.0,0.2256454874567287,1505.6177761379147,0.02877372002950576,1504.6037952047209,50,Big Ten,NU,2026,0,2026-06-29T15:47:08Z
Kansas,0.0,0.0,0.0,0.22553764962952597,1505.6151467663167,0.02875996883295628,1504.601595013273,51,Big 12,KU,2026,0,2026-06-29T15:47:08Z
Iowa State,0.0,0.0,0.0,0.2136210441420325,1505.324588389667,0.02724039459345387,1504.3584631349527,52,Big 12,ISU,2026,0,2026-06-29T15:47:08Z
Illinois,0.0,0.0,0.0,0.20249314648488734,1505.0532607970756,0.025821394305379906,1504.1314230888609,53,Big Ten,ILL,2026,0,2026-06-29T15:47:08Z
Tulane,0.0,0.0,0.0,0.13638713755359308,1503.4414213632685,0.017391729636717604,1502.7826767418749,54,American Athletic,TULN,2026,0,2026-06-29T15:47:08Z
Toledo,0.0,0.0,0.0,0.1324723634430898,1503.3459688108037,0.01689252792209887,1502.7028044675358,55,Mid-American,TOL,2026,0,2026-06-29T15:47:08Z
Navy,0.0,0.0,0.0,0.12766796146375123,1503.228824776678,0.01627988319775356,1502.6047813116406,56,American Athletic,NAVY,2026,0,2026-06-29T15:47:08Z
Memphis,0.0,0.0,0.0,0.12647692900902596,1503.1997842536075,0.01612800586670393,1502.5804809386727,57,American Athletic,MEM,2026,0,2026-06-29T15:47:08Z
UCF,0.0,0.0,0.0,0.11840503271013397,1503.0029700612142,0.015098698846965452,1502.4157918155145,58,Big 12,UCF,2026,0,2026-06-29T15:47:08Z
UCLA,0.0,0.0,0.0,0.10729060556139061,1502.7319709152646,0.01368141628275017,1502.18902660524,59,Big Ten,UCLA,2026,0,2026-06-29T15:47:08Z
Colorado,0.0,0.0,0.0,0.10324639919890523,1502.6333624619804,0.0131657097072397,1502.1065135531583,60,Big 12,COLO,2026,0,2026-06-29T15:47:08Z
Rutgers,0.0,0.0,0.0,0.07599623842429477,1501.968931430306,0.009690840762483945,1501.5505345219974,61,Big Ten,RUTG,2026,0,2026-06-29T15:47:08Z
Michigan State,0.0,0.0,0.0,0.07552102237482913,1501.9573444054577,0.009630242459743792,1501.540838793559,62,Big Ten,MSU,2026,0,2026-06-29T15:47:08Z
North Carolina,0.0,0.0,0.0,0.0511849740347319,1501.3639671465405,0.006526973480359665,1501.0443157568575,63,ACC,UNC,2026,0,2026-06-29T15:47:08Z
North Texas,0.0,0.0,0.0,0.04950066943902526,1501.3228993433288,0.006312195381193971,1501.009951260991,64,American Athletic,UNT,2026,0,2026-06-29T15:47:08Z
Houston,0.0,0.0,0.0,0.028410505228084096,1500.8086653290504,0.0036228330224705525,1500.5796532835952,65,Big 12,HOU,2026,0,2026-06-29T15:47:08Z
Texas State,0.0,0.0,0.0,0.02759262065102698,1500.7887231386972,0.003518538528918116,1500.562966164627,66,Pac-12,TXST,2026,0,2026-06-29T15:47:08Z
California,0.0,0.0,0.0,0.019511855192455664,1500.5916926927205,0.002488100537227189,1500.3980960859562,67,ACC,CAL,2026,0,2026-06-29T15:47:08Z
Virginia Tech,0.0,0.0,0.0,0.005312115642065133,1500.245465465769,0.0006773870373917928,1500.1083819259827,68,ACC,VT,2026,0,2026-06-29T15:47:08Z
East Carolina,0.0,0.0,0.0,0.001241509857205607,1500.1462133247067,0.00015831407686340846,1500.025330252298,69,American Athletic,ECU,2026,0,2026-06-29T15:47:08Z
Boise State,0.0,0.0,0.0,-0.0004301388256160075,1500.1054541061424,-5.485017352482549e-05,1499.991223972236,70,Pac-12,BOIS,2026,0,2026-06-29T15:47:08Z
Sacramento State,0.0,0.0,0.0,-0.004755104412307932,1500.0,-0.0006063584280499024,1499.902982651512,71,Mid-American,SAC,2026,0,2026-06-29T15:47:08Z
North Dakota State,0.0,0.0,0.0,-0.004755104412307932,1500.0,-0.0006063584280499024,1499.902982651512,71,Mountain West,NDSU,2026,0,2026-06-29T15:47:08Z
James Madison,0.0,0.0,0.0,-0.017301508435958526,1499.6940854684055,-0.0022062429230713942,1499.6470011323086,73,Sun Belt,JMU,2026,0,2026-06-29T15:47:08Z
Maryland,0.0,0.0,0.0,-0.03577819243150252,1499.2435750178206,-0.004562341147563405,1499.27002541639,74,Big Ten,MD,2026,0,2026-06-29T15:47:08Z
Wake Forest,0.0,0.0,0.0,-0.052097379047389196,1498.8456700627282,-0.006643320971655068,1498.9370686445352,75,ACC,WAKE,2026,0,2026-06-29T15:47:08Z
Cincinnati,0.0,0.0,0.0,-0.09655386574910144,1497.7617032719209,-0.01231229541589614,1498.0300327334567,76,Big 12,CIN,2026,0,2026-06-29T15:47:08Z
Stanford,0.0,0.0,0.0,-0.10056050285516745,1497.6640108565275,-0.012823211258482535,1497.9482861986428,77,ACC,STAN,2026,0,2026-06-29T15:47:08Z
Fresno State,0.0,0.0,0.0,-0.1782428837173774,1495.7699088405388,-0.022729064476944547,1496.363349683689,78,Pac-12,FRES,2026,0,2026-06-29T15:47:08Z
San Diego State,0.0,0.0,0.0,-0.18609605844419636,1495.5784276588747,-0.02373048069616148,1496.2031230886141,79,Pac-12,SDSU,2026,0,2026-06-29T15:47:08Z
Air Force,0.0,0.0,0.0,-0.22079666643123072,1494.7323350080733,-0.028155411105035846,1495.4951342231943,80,Mountain West,AF,2026,0,2026-06-29T15:47:08Z
Washington State,0.0,0.0,0.0,-0.24428498891432024,1494.1596275488835,-0.03115058030920958,1495.0159071505266,81,Pac-12,WSU,2026,0,2026-06-29T15:47:08Z
Boston College,0.0,0.0,0.0,-0.279537457715899,1493.3000790710364,-0.03564588256000257,1494.2966587903995,82,ACC,BC,2026,0,2026-06-29T15:47:08Z
Syracuse,0.0,0.0,0.0,-0.3023440842424719,1492.7439931632357,-0.03855412368589236,1493.8313402102572,83,ACC,SYR,2026,0,2026-06-29T15:47:08Z
Marshall,0.0,0.0,0.0,-0.3108984365594659,1492.5354154163997,-0.0396449522301598,1493.6568076431745,84,Sun Belt,MRSH,2026,0,2026-06-29T15:47:08Z
Liberty,0.0,0.0,0.0,-0.32755643559753267,1492.1292493178566,-0.041769136524627576,1493.3169381560597,85,Conference USA,LIB,2026,0,2026-06-29T15:47:08Z
West Virginia,0.0,0.0,0.0,-0.35721902839035585,1491.4059968095692,-0.045551632465449805,1492.711738805528,86,Big 12,WVU,2026,0,2026-06-29T15:47:08Z
Purdue,0.0,0.0,0.0,-0.37596682550498606,1490.9488759036954,-0.04794230232296155,1492.3292316283262,87,Big Ten,PUR,2026,0,2026-06-29T15:47:08Z
Old Dominion,0.0,0.0,0.0,-0.3805825735567829,1490.8363317515573,-0.04853089039386019,1492.2350575369824,88,Sun Belt,ODU,2026,0,2026-06-29T15:47:08Z
UConn,0.0,0.0,0.0,-0.3822674241546734,1490.7952506353674,-0.0487457381177906,1492.2006819011535,89,FBS Independents,CONN,2026,0,2026-06-29T15:47:08Z
Western Michigan,0.0,0.0,0.0,-0.38695493126387565,1490.6809568075141,-0.04934347671525477,1492.1050437255592,90,Mid-American,WMU,2026,0,2026-06-29T15:47:08Z
Miami (OH),0.0,0.0,0.0,-0.43056923099162236,1489.617524763808,-0.054905057688106225,1491.215190769903,91,Mid-American,M-OH,2026,0,2026-06-29T15:47:08Z
Oklahoma State,0.0,0.0,0.0,-0.533093409180069,1487.1177139902586,-0.06797867166859957,1489.123412533024,92,Big 12,OKST,2026,0,2026-06-29T15:47:08Z
Western Kentucky,0.0,0.0,0.0,-0.5358890555477546,1487.0495487337068,-0.06833516515221384,1489.0663735756457,93,Conference USA,WKU,2026,0,2026-06-29T15:47:08Z
Jacksonville State,0.0,0.0,0.0,-0.5446841311593641,1486.835101515923,-0.06945669009888629,1488.8869295841782,94,Conference USA,JXST,2026,0,2026-06-29T15:47:08Z
Ohio,0.0,0.0,0.0,-0.5682817661906419,1486.259728727535,-0.07246579855215705,1488.4054722316548,95,Mid-American,OHIO,2026,0,2026-06-29T15:47:08Z
Louisiana,0.0,0.0,0.0,-0.5767848101494818,1486.052402014248,-0.07355008438932523,1488.231986497708,96,Sun Belt,UL,2026,0,2026-06-29T15:47:08Z
Troy,0.0,0.0,0.0,-0.5781464852112935,1486.0192007728458,-0.07372372161753368,1488.2042045411947,97,Sun Belt,TROY,2026,0,2026-06-29T15:47:08Z
Arkansas State,0.0,0.0,0.0,-0.5868406294265525,1485.8072145295994,-0.07483237605758306,1488.0268198307867,98,Sun Belt,ARST,2026,0,2026-06-29T15:47:08Z
Oregon State,0.0,0.0,0.0,-0.5950768886139414,1485.6063927350317,-0.07588264220125597,1487.858777247799,99,Pac-12,ORST,2026,0,2026-06-29T15:47:08Z
Southern Miss,0.0,0.0,0.0,-0.6202959427509727,1484.9914854580907,-0.07909850976114698,1487.3442384382165,100,Sun Belt,USM,2026,0,2026-06-29T15:47:08Z
Georgia Southern,0.0,0.0,0.0,-0.657953122544386,1484.0733037626858,-0.08390045444299762,1486.5759272891203,101,Sun Belt,GASO,2026,0,2026-06-29T15:47:08Z
Florida International,0.0,0.0,0.0,-0.6858797556222824,1483.3923785461113,-0.08746158535949435,1486.0061463424809,102,Conference USA,FIU,2026,0,2026-06-29T15:47:08Z
Utah State,0.0,0.0,0.0,-0.6914755198174823,1483.2559390069844,-0.08817514251553847,1485.8919771975138,103,Pac-12,USU,2026,0,2026-06-29T15:47:08Z
App State,0.0,0.0,0.0,-0.6947814515755785,1483.1753316422482,-0.08859670625216029,1485.8245269996544,104,Sun Belt,APP,2026,0,2026-06-29T15:47:08Z
South Alabama,0.0,0.0,0.0,-0.7330470014791939,1482.2423162736293,-0.09347622869292195,1485.0438034091326,105,Sun Belt,USA,2026,0,2026-06-29T15:47:08Z
Hawai'i,0.0,0.0,0.0,-0.7549618179936234,1481.7079750539178,-0.09627074854790069,1484.596680232336,106,Mountain West,HAW,2026,0,2026-06-29T15:47:08Z
Louisiana Tech,0.0,0.0,0.0,-0.7585427233839808,1481.6206631043656,-0.09672737620004485,1484.5236198079929,107,Sun Belt,LT,2026,0,2026-06-29T15:47:08Z
Florida Atlantic,0.0,0.0,0.0,-0.7886305062980831,1480.8870433357424,-0.10056409126860985,1483.9097453970223,108,American Athletic,FAU,2026,0,2026-06-29T15:47:08Z
Coastal Carolina,0.0,0.0,0.0,-0.7941786145916775,1480.7517657736082,-0.10127157146922268,1483.7965485649245,109,Sun Belt,CCU,2026,0,2026-06-29T15:47:08Z
Eastern Michigan,0.0,0.0,0.0,-0.8024041761872263,1480.5512048146386,-0.10232047348407534,1483.6287242425478,110,Mid-American,EMU,2026,0,2026-06-29T15:47:08Z
Georgia State,0.0,0.0,0.0,-0.8839512402873109,1478.562871594215,-0.112719140960614,1481.9649374463017,111,Sun Belt,GAST,2026,0,2026-06-29T15:47:08Z
Colorado State,0.0,0.0,0.0,-0.9150537619246767,1477.8045098102198,-0.11668525284652896,1481.3303595445554,112,Pac-12,CSU,2026,0,2026-06-29T15:47:08Z
Buffalo,0.0,0.0,0.0,-0.9263031022141022,1477.5302211248802,-0.11811973918017053,1481.1008417311727,113,Mid-American,BUF,2026,0,2026-06-29T15:47:08Z
Bowling Green,0.0,0.0,0.0,-0.9417592526745643,1477.1533592751061,-0.12009066690000157,1480.7854932959997,114,Mid-American,BGSU,2026,0,2026-06-29T15:47:08Z
Tulsa,0.0,0.0,0.0,-0.9547823949364326,1476.8358206036735,-0.12175134380327571,1480.519784991476,115,American Athletic,TLSA,2026,0,2026-06-29T15:47:08Z
Wyoming,0.0,0.0,0.0,-1.0255776700568655,1475.1096444509892,-0.13077897138265643,1479.075364578775,116,Mountain West,WYO,2026,0,2026-06-29T15:47:08Z
UAB,0.0,0.0,0.0,-1.0286832251011,1475.033922800793,-0.13117498360690338,1479.0120026228954,117,American Athletic,UAB,2026,0,2026-06-29T15:47:08Z
Nevada,0.0,0.0,0.0,-1.061264601029374,1474.2395026356994,-0.13532967510861582,1478.3472519826214,118,Mountain West,NEV,2026,0,2026-06-29T15:47:08Z
UTEP,0.0,0.0,0.0,-1.0762554877888997,1473.8739851461796,-0.1372412736230569,1478.0413962203108,119,Mountain West,UTEP,2026,0,2026-06-29T15:47:08Z
New Mexico,0.0,0.0,0.0,-1.0904030999778556,1473.5290289222444,-0.13904533997864535,1477.7527456034168,120,Mountain West,UNM,2026,0,2026-06-29T15:47:08Z
Temple,0.0,0.0,0.0,-1.093128009940307,1473.4625884064417,-0.13939281334161355,1477.6971498653418,121,American Athletic,TEM,2026,0,2026-06-29T15:47:08Z
Middle Tennessee,0.0,0.0,0.0,-1.1451615451954933,1472.1938731207879,-0.14602799312053674,1476.6355211007142,122,Conference USA,MTSU,2026,0,2026-06-29T15:47:08Z
San José State,0.0,0.0,0.0,-1.169130553258885,1471.609445275114,-0.14908445808766024,1476.1464867059744,123,Mountain West,SJSU,2026,0,2026-06-29T15:47:08Z
Central Michigan,0.0,0.0,0.0,-1.173644356077706,1471.4993868175331,-0.14966004637015162,1476.0543925807758,124,Mid-American,CMU,2026,0,2026-06-29T15:47:08Z
Akron,0.0,0.0,0.0,-1.1962428892718213,1470.9483747758543,-0.15254175198072653,1475.5933196830838,125,Mid-American,AKR,2026,0,2026-06-29T15:47:08Z
Northern Illinois,0.0,0.0,0.0,-1.2114462670636545,1470.5776761926527,-0.15448044679361927,1475.283128513021,126,Mountain West,NIU,2026,0,2026-06-29T15:47:08Z
Missouri State,0.0,0.0,0.0,-1.2117093949708027,1470.571260437962,-0.15451400017338135,1475.277759972259,127,Conference USA,MOST,2026,0,2026-06-29T15:47:08Z
Rice,0.0,0.0,0.0,-1.3292631123640346,1467.7049897259917,-0.16950414152663637,1472.8793373557382,128,American Athletic,RICE,2026,0,2026-06-29T15:47:08Z
Charlotte,0.0,0.0,0.0,-1.382667867731808,1466.4028404653388,-0.17631417569357816,1471.7897318890275,129,American Athletic,CLT,2026,0,2026-06-29T15:47:08Z
Ball State,0.0,0.0,0.0,-1.5275262388799116,1462.8708100386307,-0.19478613479333667,1468.834218433066,130,Mid-American,BALL,2026,0,2026-06-29T15:47:08Z
Kennesaw State,0.0,0.0,0.0,-1.5856146408436844,1461.4544610796524,-0.2021934152752365,1467.6490535559622,131,Conference USA,KENN,2026,0,2026-06-29T15:47:08Z
New Mexico State,0.0,0.0,0.0,-1.5899495964289718,1461.3487633909078,-0.20274619742814934,1467.560608411496,132,Conference USA,NMSU,2026,0,2026-06-29T15:47:08Z
UL Monroe,0.0,0.0,0.0,-1.602434364150334,1461.044351715471,-0.2043382222237561,1467.305884444199,133,Sun Belt,ULM,2026,0,2026-06-29T15:47:08Z
Sam Houston,0.0,0.0,0.0,-1.6273334273733844,1460.4372466638035,-0.20751328538257244,1466.7978743387885,134,Conference USA,SHSU,2026,0,2026-06-29T15:47:08Z
Kent State,0.0,0.0,0.0,-1.696882447581147,1458.7414575038495,-0.21638199380807713,1465.3788809907076,135,Mid-American,KENT,2026,0,2026-06-29T15:47:08Z
Delaware,0.0,0.0,0.0,-1.8758547966853922,1454.3776380188897,-0.23920407779562444,1461.7273475527002,136,Conference USA,DEL,2026,0,2026-06-29T15:47:08Z
Massachusetts,0.0,0.0,0.0,-2.091752420222848,1449.113482628045,-0.2667347758154272,1457.3224358695315,137,Mid-American,MASS,2026,0,2026-06-29T15:47:08Z
Army,0.0,0.0,0.0,-2.3024166359175804,1443.9769315695517,-0.29359812340972846,1453.0243002544435,138,American Athletic,ARMY,2026,0,2026-06-29T15:47:08Z
